12, person, 0.000116, 309, 264, 114, 54
12, person, 0.000115, 0, 102, 316, 229
12, person, 0.000113, 473, 308, 15, 19
12, person, 0.000112, 204, 38, 14, 13
12, person, 0.000106, 289, 55, 210, 126
12, person, 0.000104, 241, 4, 21, 6
12, person, 9.8e-05, 250, 8, 151, 168
12, person, 9.6e-05, 14, 105, 78, 68
12, person, 9.3e-05, 76, 296, 418, 35
12, person, 9e-05, 96, 153, 16, 27
12, car, 8.4e-05, 298, 222, 124, 39
12, person, 7e-05, 247, 107, 252, 116
12, person, 6.7e-05, 251, 2, 152, 26
12, person, 6.6e-05, 97, 37, 75, 56
12, person, 6.6e-05, 52, 39, 393, 104
12, person, 6.5e-05, 0, 162, 37, 101
12, person, 6.5e-05, 22, 174, 153, 129
12, car, 6.3e-05, 83, 128, 24, 16
12, person, 6.2e-05, 135, 40, 78, 53
12, person, 6.2e-05, 311, 13, 178, 104
12, person, 6e-05, 151, 93, 66, 88
12, person, 5.9e-05, 271, 237, 228, 94
12, car, 5.7e-05, 95, 89, 82, 51
12, person, 5.4e-05, 244, 36, 16, 11
12, person, 5.2e-05, 328, 62, 79, 53
12, person, 4.7e-05, 432, 210, 67, 121
12, person, 4.4e-05, 237, 11, 103, 54
12, car, 4.3e-05, 315, 33, 95, 57
12, person, 4.1e-05, 0, 110, 226, 112
12, bicycle, 4e-05, 294, 120, 205, 194
12, car, 3.9e-05, 72, 122, 302, 168
12, person, 3.9e-05, 388, 219, 105, 37
12, person, 3.8e-05, 0, 227, 79, 104
12, person, 3.6e-05, 202, 5, 19, 8
12, car, 3.6e-05, 74, 175, 55, 88
12, person, 3.5e-05, 3, 19, 13, 41
12, person, 3.2e-05, 318, 0, 171, 75
12, car, 3.2e-05, 53, 111, 93, 59
12, person, 3.2e-05, 0, 105, 67, 223
12, person, 3.2e-05, 279, 245, 175, 86
12, bicycle, 3e-05, 346, 4, 109, 65
12, person, 2.9e-05, 437, 30, 18, 15
12, car, 2.9e-05, 294, 182, 78, 61
12, car, 2.6e-05, 131, 201, 368, 81
12, car, 2.5e-05, 0, 42, 224, 97
12, person, 2.4e-05, 0, 236, 53, 67
12, person, 2.3e-05, 200, 200, 299, 80
12, person, 2.2e-05, 0, 0, 248, 289
12, person, 2.2e-05, 44, 232, 26, 14
12, person, 2.1e-05, 0, 158, 232, 117
12, person, 1.9e-05, 108, 0, 391, 31
12, person, 1.8e-05, 0, 0, 404, 176
12, car, 1.8e-05, 48, 0, 402, 85
12, person, 1.7e-05, 282, 155, 20, 16
12, person, 1.6e-05, 10, 3, 14, 14
12, person, 1.6e-05, 127, 243, 167, 88
12, person, 1.5e-05, 153, 0, 346, 144
12, person, 1.4e-05, 129, 24, 11, 33
12, person, 1.4e-05, 239, 201, 176, 130
12, car, 1.4e-05, 0, 258, 346, 67
12, person, 1.3e-05, 167, 28, 11, 27
12, person, 1.3e-05, 412, 96, 68, 86
12, person, 1.2e-05, 105, 0, 363, 80
12, car, 1e-05, 284, 12, 161, 160
12, person, 1e-05, 0, 67, 229, 97
12, bus, 1e-05, 260, 27, 132, 181
12, person, 1e-05, 450, 284, 49, 47
12, person, 9e-06, 164, 6, 15, 10
12, car, 9e-06, 66, 129, 69, 81
12, person, 8e-06, 186, 3, 129, 28
12, car, 8e-06, 59, 0, 148, 142
12, car, 8e-06, 0, 22, 291, 88
12, person, 8e-06, 90, 132, 288, 151
12, car, 8e-06, 254, 306, 223, 23
12, person, 7e-06, 168, 6, 88, 63
12, car, 7e-06, 207, 9, 94, 57
12, person, 7e-06, 0, 243, 130, 56
12, car, 6e-06, 0, 0, 499, 167
12, person, 5e-06, 0, 0, 64, 144
12, person, 5e-06, 143, 2, 52, 78
12, person, 5e-06, 111, 0, 197, 112
12, car, 5e-06, 361, 0, 138, 95
12, person, 4e-06, 0, 0, 50, 48
12, person, 4e-06, 108, 0, 51, 83
12, bicycle, 4e-06, 276, 108, 223, 117
12, person, 3e-06, 125, 8, 13, 11
12, bus, 3e-06, 0, 66, 287, 100
12, person, 2e-06, 234, 0, 184, 75
12, car, 2e-06, 199, 2, 175, 127
12, car, 2e-06, 94, 149, 84, 88
12, bus, 2e-06, 141, 177, 358, 154
12, person, 1e-06, 51, 7, 16, 11
12, person, 1e-06, 91, 9, 13, 11
12, person, 1e-06, 0, 0, 381, 41
12, car, 1e-06, 0, 0, 226, 85
12, person, 1e-06, 53, 29, 13, 21
12, person, 1e-06, 88, 30, 12, 22
12, car, 1e-06, 261, 47, 122, 185
12, person, 1e-06, 204, 87, 295, 107
12, bicycle, 1e-06, 0, 186, 315, 106
12, bus, 1e-06, 13, 174, 395, 157
12, car, 0.0, 0, 0, 68, 108
12, person, 0.0, 16, 0, 75, 44
12, person, 0.0, 49, 0, 83, 44
12, person, 0.0, 35, 0, 126, 101
12, person, 0.0, 84, 0, 88, 41
12, bus, 0.0, 152, 0, 192, 106
12, car, 0.0, 68, 21, 420, 240
12, person, 0.0, 229, 117, 128, 84
12, bus, 0.0, 11, 44, 488, 247
12, person, 0.0, 80, 184, 189, 104
13, person, 0.793136, 308, 14, 186, 349
13, person, 0.567966, 141, 13, 68, 124
13, person, 0.496832, 212, 17, 134, 217
13, person, 0.452384, 335, 2, 44, 96
13, person, 0.418196, 60, 53, 72, 143
13, person, 0.366633, 267, 1, 56, 82
13, person, 0.365827, 93, 44, 66, 105
13, person, 0.280163, 311, 22, 43, 90
13, person, 0.266148, 192, 0, 43, 92
13, person, 0.202816, 66, 80, 136, 213
13, person, 0.180139, 33, 66, 60, 72
13, person, 0.139383, 294, 14, 18, 47
13, person, 0.092456, 62, 45, 64, 63
13, person, 0.087917, 315, 29, 21, 36
13, person, 0.082432, 280, 7, 27, 22
13, person, 0.072206, 125, 51, 28, 46
13, person, 0.068542, 24, 45, 72, 60
13, person, 0.06678, 202, 10, 21, 68
13, person, 0.065579, 487, 46, 12, 43
13, person, 0.061076, 320, 40, 22, 54
13, person, 0.059679, 73, 56, 29, 34
13, person, 0.046221, 41, 81, 28, 39
13, person, 0.044093, 153, 24, 21, 44
13, person, 0.04119, 199, 2, 22, 18
13, person, 0.040757, 212, 0, 67, 83
13, person, 0.03623, 129, 31, 23, 33
13, person, 0.033419, 155, 1, 101, 197
13, person, 0.033013, 486, 64, 12, 74
13, person, 0.030919, 8, 82, 27, 30
13, person, 0.030746, 62, 22, 144, 155
13, person, 0.030666, 348, 43, 19, 47
13, person, 0.0291, 203, 102, 23, 50
13, person, 0.026449, 153, 50, 21, 36
13, person, 0.023372, 474, 58, 24, 205
13, person, 0.022459, 177, 38, 53, 125
13, person, 0.02161, 437, 30, 19, 35
13, person, 0.020476, 331, 205, 57, 144
13, person, 0.019939, 122, 82, 20, 32
13, person, 0.019224, 39, 60, 34, 27
13, person, 0.019158, 110, 14, 58, 67
13, person, 0.019057, 463, 10, 33, 127
13, person, 0.017022, 44, 110, 23, 31
13, person, 0.016915, 9, 1, 23, 16
13, person, 0.016637, 178, 99, 56, 105
13, person, 0.015957, 61, 49, 374, 325
13, person, 0.015909, 354, 6, 18, 16
13, person, 0.014969, 453, 22, 45, 275
13, person, 0.014472, 322, 9, 19, 19
13, person, 0.013697, 165, 3, 22, 21
13, person, 0.012588, 0, 65, 33, 22
13, person, 0.011167, 491, 99, 8, 114
13, person, 0.011068, 0, 42, 58, 59
13, person, 0.010986, 201, 50, 19, 37
13, person, 0.010602, 228, 1, 31, 17
13, person, 0.009908, 0, 3, 355, 142
13, person, 0.008995, 4, 71, 48, 63
13, person, 0.007613, 480, 32, 11, 40
13, person, 0.00707, 140, 0, 68, 46
13, person, 0.006813, 337, 202, 29, 33
13, person, 0.006602, 274, 0, 100, 206
13, person, 0.006591, 228, 62, 47, 94
13, person, 0.006402, 298, 72, 56, 111
13, person, 0.006344, 190, 294, 59, 80
13, person, 0.006076, 120, 0, 329, 97
13, person, 0.005881, 200, 4, 97, 37
13, person, 0.005816, 230, 32, 19, 30
13, person, 0.005264, 323, 204, 154, 170
13, person, 0.00495, 416, 5, 53, 80
13, person, 0.004632, 0, 0, 396, 223
13, person, 0.004572, 325, 0, 154, 148
13, person, 0.004471, 340, 60, 52, 89
13, person, 0.004456, 173, 2, 77, 43
13, person, 0.004354, 354, 0, 94, 93
13, person, 0.004035, 0, 16, 59, 59
13, person, 0.004014, 282, 0, 83, 40
13, person, 0.003966, 2, 33, 33, 27
13, person, 0.003699, 161, 113, 31, 28
13, person, 0.003244, 37, 38, 40, 16
13, person, 0.00306, 29, 5, 49, 13
13, person, 0.003043, 327, 0, 69, 47
13, person, 0.002818, 125, 4, 23, 25
13, person, 0.002416, 97, 47, 299, 158
13, person, 0.002352, 1, 235, 44, 131
13, person, 0.002291, 78, 36, 37, 18
13, person, 0.002291, 333, 178, 43, 76
13, person, 0.002283, 431, 9, 18, 17
13, person, 0.00218, 0, 146, 53, 228
13, person, 0.002124, 135, 68, 155, 292
13, person, 0.002088, 0, 0, 66, 226
13, person, 0.002072, 249, 85, 66, 134
13, person, 0.002029, 488, 164, 11, 97
13, person, 0.001981, 0, 79, 240, 154
13, person, 0.001882, 441, 53, 15, 28
13, person, 0.001864, 382, 1, 39, 12
13, person, 0.001831, 338, 293, 68, 76
13, person, 0.001694, 347, 356, 43, 16
13, person, 0.001652, 477, 3, 16, 25
13, person, 0.001565, 292, 190, 61, 109
13, person, 0.001438, 102, 0, 145, 119
13, person, 0.00137, 308, 353, 34, 20
13, person, 0.001226, 0, 0, 422, 48
13, person, 0.001206, 0, 15, 124, 178
13, person, 0.00117, 36, 13, 105, 56
13, person, 0.001095, 287, 291, 69, 83
13, person, 0.001057, 240, 111, 259, 155
13, person, 0.001023, 213, 8, 286, 181
13, person, 0.000964, 218, 0, 137, 101
13, person, 0.000944, 0, 43, 227, 113
13, person, 0.000848, 262, 0, 237, 328
13, person, 0.000816, 267, 357, 47, 15
13, bus, 0.000811, 0, 0, 140, 160
13, person, 0.000804, 0, 1, 273, 311
13, person, 0.000783, 74, 7, 45, 17
13, person, 0.000773, 24, 250, 56, 111
13, person, 0.000772, 348, 4, 113, 34
13, car, 0.000764, 473, 78, 24, 214
13, person, 0.000728, 5, 261, 14, 76
13, person, 0.000661, 271, 0, 228, 95
13, person, 0.000641, 439, 0, 60, 180
13, person, 0.000628, 246, 179, 88, 83
13, person, 0.000565, 187, 153, 60, 59
13, person, 0.000564, 269, 339, 107, 35
13, person, 0.000555, 173, 128, 326, 246
13, person, 0.000538, 0, 0, 70, 36
13, person, 0.000511, 400, 51, 82, 93
13, person, 0.000508, 46, 292, 91, 78
13, person, 0.000475, 318, 335, 101, 39
13, person, 0.000458, 308, 0, 110, 108
13, person, 0.000363, 284, 266, 159, 108
13, person, 0.000362, 2, 237, 12, 70
13, person, 0.00036, 2, 350, 31, 22
13, person, 0.00035, 52, 278, 18, 47
13, person, 0.000346, 89, 359, 86, 14
13, person, 0.000322, 84, 1, 107, 38
13, car, 0.00032, 9, 53, 100, 164
13, person, 0.000315, 366, 257, 59, 90
13, person, 0.00027, 0, 0, 226, 92
13, person, 0.000269, 96, 0, 403, 169
13, person, 0.000264, 167, 256, 91, 98
13, person, 0.000261, 63, 356, 67, 16
13, person, 0.000246, 3, 295, 16, 69
13, person, 0.00023, 0, 247, 70, 127
13, person, 0.000206, 449, 0, 50, 55
13, person, 0.000203, 9, 97, 104, 277
13, person, 0.000191, 294, 133, 62, 107
13, person, 0.000175, 216, 128, 57, 112
13, person, 0.000166, 383, 34, 24, 19
13, car, 0.000161, 363, 24, 134, 279
13, person, 0.000153, 10, 284, 169, 90
13, bus, 0.000151, 0, 0, 352, 196
13, car, 0.000147, 0, 40, 61, 192
13, person, 0.000134, 0, 329, 61, 45
13, person, 0.000129, 209, 283, 161, 91
13, person, 0.000125, 234, 191, 265, 183
13, person, 0.000121, 0, 0, 77, 117
13, person, 0.000115, 385, 0, 114, 113
13, person, 0.000105, 425, 247, 74, 127
13, person, 0.0001, 63, 342, 436, 32
13, person, 9.8e-05, 283, 194, 24, 31
13, car, 9.3e-05, 0, 70, 204, 125
13, bus, 8.3e-05, 142, 0, 357, 189
13, person, 8.2e-05, 0, 189, 269, 185
13, person, 7.2e-05, 332, 81, 70, 143
13, person, 6.7e-05, 393, 336, 93, 38
13, person, 6.2e-05, 124, 161, 84, 102
13, person, 6.2e-05, 36, 159, 135, 215
13, person, 6e-05, 0, 339, 303, 35
13, person, 5.2e-05, 34, 114, 358, 152
13, person, 4.8e-05, 249, 331, 250, 43
13, person, 4.4e-05, 79, 279, 16, 44
13, person, 3.9e-05, 256, 254, 80, 97
13, car, 3.8e-05, 27, 4, 126, 35
13, bus, 3.5e-05, 190, 0, 309, 103
13, person, 3.2e-05, 77, 311, 27, 42
13, car, 3e-05, 293, 110, 206, 152
13, person, 2.8e-05, 179, 193, 62, 104
13, person, 2.8e-05, 213, 283, 286, 91
13, person, 2.6e-05, 0, 292, 294, 74
13, car, 2.4e-05, 33, 0, 428, 188
13, bus, 2.2e-05, 12, 0, 158, 103
13, person, 2.2e-05, 228, 190, 55, 103
13, person, 1.8e-05, 0, 0, 262, 176
13, person, 1.8e-05, 0, 156, 324, 181
13, car, 1.6e-05, 117, 0, 382, 46
13, bus, 1.4e-05, 290, 0, 149, 117
13, bus, 1.3e-05, 108, 0, 135, 106
13, car, 1.2e-05, 76, 0, 340, 92
13, bicycle, 9e-06, 241, 111, 258, 263
13, person, 9e-06, 10, 214, 475, 160
13, bus, 6e-06, 451, 148, 48, 226
13, car, 5e-06, 61, 105, 376, 170
13, car, 4e-06, 282, 56, 217, 143
13, car, 3e-06, 0, 0, 341, 43
13, car, 2e-06, 71, 292, 428, 82
13, car, 1e-06, 0, 0, 379, 326
13, bus, 1e-06, 287, 36, 174, 258
13, bus, 0.0, 265, 82, 114, 262
13, car, 0.0, 216, 131, 283, 172
14, person, 0.89895, 175, 104, 167, 242
14, person, 0.007062, 462, 22, 21, 302
14, person, 0.0039, 439, 0, 45, 307
14, person, 0.003597, 473, 102, 9, 141
14, person, 0.002948, 0, 46, 48, 408
14, person, 0.002755, 297, 2, 46, 19
14, person, 0.002606, 267, 0, 177, 40
14, person, 0.002577, 7, 176, 12, 72
14, person, 0.002526, 473, 48, 9, 96
14, person, 0.002239, 204, 0, 232, 279
14, person, 0.001629, 5, 206, 11, 90
14, person, 0.001484, 468, 18, 12, 71
14, car, 0.001366, 6, 147, 14, 47
14, person, 0.001302, 361, 2, 57, 15
14, person, 0.00128, 361, 88, 124, 326
14, car, 0.001236, 0, 100, 47, 370
14, person, 0.001173, 443, 141, 40, 358
14, person, 0.001122, 458, 0, 22, 27
14, car, 0.001122, 0, 256, 25, 216
14, person, 0.00106, 468, 335, 10, 137
14, person, 0.001004, 0, 108, 29, 212
14, person, 0.000852, 206, 172, 92, 141
14, person, 0.000839, 40, 275, 25, 28
14, person, 0.000764, 41, 238, 22, 32
14, person, 0.000731, 44, 199, 21, 28
14, person, 0.00072, 460, 193, 23, 267
14, person, 0.000688, 83, 274, 19, 23
14, person, 0.000686, 6, 462, 22, 34
14, car, 0.00068, 83, 120, 23, 28
14, person, 0.000663, 3, 69, 119, 359
14, car, 0.000658, 3, 291, 13, 149
14, person, 0.00065, 322, 4, 58, 17
14, person, 0.000649, 82, 313, 25, 22
14, person, 0.000646, 341, 38, 22, 34
14, person, 0.000644, 4, 238, 12, 107
14, person, 0.000632, 158, 319, 20, 20
14, person, 0.00063, 117, 314, 20, 22
14, person, 0.000612, 256, 5, 47, 11
14, car, 0.000606, 85, 198, 21, 22
14, person, 0.0006, 10, 121, 14, 30
14, person, 0.000595, 71, 46, 412, 343
14, person, 0.000592, 172, 4, 213, 34
14, person, 0.000587, 119, 273, 19, 25
14, person, 0.000503, 419, 80, 23, 24
14, person, 0.000477, 344, 123, 22, 24
14, person, 0.000477, 239, 0, 246, 406
14, person, 0.000463, 402, 1, 48, 13
14, person, 0.000455, 419, 37, 23, 33
14, person, 0.000437, 102, 0, 365, 136
14, car, 0.000434, 85, 158, 17, 23
14, car, 0.000425, 86, 242, 19, 22
14, car, 0.000424, 118, 121, 20, 26
14, person, 0.000422, 393, 111, 84, 131
14, person, 0.000411, 41, 306, 24, 36
14, person, 0.000407, 71, 0, 414, 226
14, person, 0.000404, 302, 5, 109, 90
14, person, 0.000392, 380, 38, 20, 29
14, person, 0.000388, 193, 320, 23, 18
14, car, 0.000387, 122, 158, 21, 26
14, person, 0.000385, 184, 0, 121, 108
14, person, 0.00038, 10, 81, 16, 38
14, person, 0.000379, 344, 86, 19, 23
14, person, 0.000378, 355, 0, 130, 210
14, person, 0.000372, 0, 0, 256, 327
14, person, 0.000352, 311, 41, 18, 32
14, person, 0.000341, 383, 86, 20, 23
14, person, 0.000333, 384, 6, 96, 103
14, person, 0.000331, 361, 0, 124, 42
14, person, 0.00033, 382, 121, 19, 20
14, person, 0.00032, 388, 228, 80, 116
14, person, 0.000316, 448, 0, 37, 127
14, person, 0.000307, 119, 353, 18, 23
14, person, 0.000303, 275, 70, 210, 204
14, car, 0.000302, 14, 291, 75, 144
14, person, 0.000279, 159, 275, 19, 24
14, person, 0.000273, 123, 238, 16, 22
14, car, 0.000262, 122, 89, 25, 14
14, person, 0.000259, 310, 87, 15, 21
14, person, 0.000248, 47, 89, 22, 20
14, person, 0.000237, 419, 122, 23, 20
14, car, 0.000234, 42, 90, 105, 87
14, car, 0.000227, 172, 120, 16, 24
14, car, 0.000227, 46, 161, 23, 26
14, person, 0.00022, 419, 162, 24, 21
14, person, 0.000207, 308, 84, 103, 94
14, person, 0.000203, 193, 273, 21, 24
14, person, 0.000199, 265, 13, 220, 164
14, person, 0.000195, 0, 71, 237, 426
14, person, 0.000184, 179, 0, 198, 116
14, car, 0.000177, 50, 240, 89, 93
14, car, 0.000172, 6, 179, 106, 287
14, person, 0.000171, 23, 130, 286, 240
14, person, 0.000168, 43, 122, 29, 23
14, person, 0.000162, 428, 305, 57, 194
14, car, 0.000156, 125, 204, 18, 18
14, person, 0.000151, 343, 127, 100, 98
14, person, 0.000151, 458, 360, 26, 139
14, car, 0.000127, 0, 0, 278, 378
14, person, 0.000127, 232, 268, 253, 231
14, person, 0.000125, 0, 64, 39, 144
14, person, 0.000123, 6, 32, 15, 51
14, person, 0.000123, 53, 269, 80, 104
14, person, 0.000122, 0, 0, 44, 129
14, person, 0.000115, 23, 185, 66, 129
14, person, 0.000112, 130, 0, 154, 46
14, person, 0.000107, 0, 428, 43, 71
14, car, 0.000106, 265, 487, 104, 9
14, car, 9.8e-05, 22, 144, 71, 140
14, person, 9.7e-05, 259, 163, 226, 175
14, person, 9.3e-05, 10, 365, 163, 134
14, person, 9.1e-05, 270, 42, 18, 25
14, car, 8.7e-05, 23, 235, 74, 104
14, car, 8.6e-05, 89, 195, 77, 110
14, car, 7.7e-05, 158, 236, 17, 21
14, person, 7.7e-05, 87, 274, 81, 102
14, person, 7.4e-05, 0, 128, 217, 172
14, person, 7.3e-05, 344, 31, 94, 123
14, person, 7.2e-05, 232, 0, 253, 62
14, car, 7.2e-05, 0, 226, 223, 196
14, person, 7e-05, 433, 0, 52, 55
14, person, 6.6e-05, 269, 33, 103, 116
14, person, 6.3e-05, 425, 0, 60, 217
14, person, 6.1e-05, 68, 201, 199, 251
14, person, 5.6e-05, 0, 0, 70, 201
14, car, 5.2e-05, 221, 0, 264, 318
14, person, 5.1e-05, 0, 17, 245, 155
14, car, 5e-05, 45, 158, 98, 109
14, person, 5e-05, 354, 338, 131, 161
14, person, 4.9e-05, 300, 0, 183, 118
14, person, 4.3e-05, 109, 382, 192, 117
14, person, 4.2e-05, 272, 90, 18, 22
14, person, 4.2e-05, 90, 17, 236, 248
14, person, 4e-05, 164, 186, 73, 125
14, car, 4e-05, 46, 66, 399, 358
14, person, 3.6e-05, 0, 252, 264, 247
14, car, 3.5e-05, 0, 0, 135, 285
14, bus, 3e-05, 0, 0, 252, 417
14, car, 3e-05, 348, 351, 95, 106
14, person, 2.9e-05, 118, 288, 97, 82
14, person, 2.9e-05, 0, 326, 64, 173
14, car, 2.6e-05, 137, 99, 73, 74
14, car, 2.5e-05, 0, 0, 59, 309
14, car, 2.3e-05, 119, 238, 100, 103
14, car, 2.2e-05, 1, 261, 338, 209
14, person, 1.8e-05, 226, 44, 100, 90
14, bus, 1.7e-05, 233, 0, 252, 325
14, person, 1.6e-05, 225, 99, 92, 79
14, car, 1.4e-05, 252, 0, 233, 130
14, car, 1.4e-05, 0, 59, 234, 156
14, person, 1.4e-05, 442, 429, 43, 70
14, person, 1.3e-05, 125, 325, 83, 78
14, person, 1.3e-05, 130, 245, 225, 232
14, car, 1.2e-05, 86, 127, 84, 84
14, car, 8e-06, 208, 3, 130, 108
14, person, 7e-06, 79, 92, 94, 81
14, bus, 6e-06, 310, 40, 95, 109
14, person, 6e-06, 0, 190, 229, 195
14, person, 5e-06, 219, 383, 192, 116
14, bicycle, 4e-06, 387, 27, 93, 129
14, bicycle, 4e-06, 87, 319, 82, 92
14, person, 3e-06, 304, 152, 82, 140
14, person, 3e-06, 142, 202, 273, 170
14, car, 3e-06, 0, 314, 137, 185
14, car, 3e-06, 57, 371, 369, 128
14, person, 2e-06, 53, 0, 136, 55
14, person, 1e-06, 155, 69, 109, 63
14, bicycle, 1e-06, 0, 48, 285, 404
14, car, 1e-06, 242, 42, 243, 457
14, car, 1e-06, 0, 132, 248, 367
14, bicycle, 1e-06, 63, 235, 208, 251
14, car, 1e-06, 224, 330, 121, 56
14, person, 1e-06, 116, 194, 369, 305
14, car, 0.0, 11, 0, 167, 144
14, bicycle, 0.0, 285, 126, 200, 168
15, person, 0.006082, 44, 472, 40, 24
15, person, 0.004628, 0, 81, 28, 38
15, person, 0.0031, 0, 239, 29, 110
15, person, 0.002738, 8, 442, 71, 57
15, car, 0.001654, 0, 160, 23, 31
15, person, 0.001524, 0, 57, 45, 86
15, person, 0.001264, 0, 85, 99, 327
15, person, 0.001154, 331, 110, 42, 354
15, car, 0.00115, 20, 221, 85, 73
15, person, 0.000811, 15, 397, 104, 97
15, person, 0.000653, 0, 459, 21, 40
15, person, 0.000611, 0, 164, 53, 328
15, car, 0.000573, 12, 208, 108, 246
15, car, 0.0004, 50, 157, 47, 27
15, person, 0.000343, 0, 366, 92, 133
15, person, 0.000194, 26, 461, 152, 35
15, person, 0.000191, 96, 0, 278, 70
15, person, 0.00013, 96, 260, 278, 239
15, person, 0.00012, 1, 297, 36, 127
15, person, 8.5e-05, 320, 0, 54, 194
15, person, 7.9e-05, 0, 447, 291, 50
15, person, 7.8e-05, 25, 70, 150, 365
15, person, 7.8e-05, 26, 376, 150, 123
15, person, 3.6e-05, 319, 321, 55, 178
15, person, 2.3e-05, 0, 276, 261, 223
15, person, 2e-05, 0, 0, 161, 127
15, person, 1.8e-05, 13, 230, 110, 265
15, person, 1.7e-05, 110, 383, 152, 116
15, person, 1.4e-05, 0, 431, 168, 68
15, person, 1.2e-05, 98, 463, 180, 29
15, bicycle, 5e-06, 31, 0, 143, 111
15, bicycle, 3e-06, 192, 0, 182, 320
15, car, 3e-06, 130, 219, 122, 61
15, car, 1e-06, 234, 42, 140, 258
16, person, 0.015831, 61, 116, 61, 85
16, person, 0.01132, 199, 102, 258, 172
16, person, 0.005827, 9, 36, 175, 161
16, person, 0.002633, 233, 3, 35, 9
16, person, 0.002588, 270, 3, 35, 7
16, person, 0.002078, 190, 4, 41, 8
16, person, 0.002029, 196, 127, 31, 21
16, person, 0.002017, 89, 126, 23, 40
16, person, 0.001948, 209, 150, 17, 35
16, person, 0.00193, 116, 155, 24, 21
16, person, 0.001852, 86, 123, 84, 76
16, person, 0.001827, 9, 87, 93, 106
16, person, 0.00178, 4, 99, 36, 33
16, person, 0.001521, 159, 78, 30, 24
16, person, 0.001351, 117, 64, 109, 52
16, person, 0.001285, 312, 4, 30, 6
16, car, 0.001158, 104, 2, 57, 7
16, person, 0.001069, 91, 141, 18, 41
16, person, 0.001045, 118, 175, 23, 21
16, person, 0.000915, 217, 0, 139, 27
16, person, 0.000811, 144, 2, 53, 8
16, person, 0.000789, 272, 10, 99, 52
16, person, 0.000739, 186, 106, 72, 64
16, person, 0.000613, 484, 29, 9, 17
16, person, 0.000548, 1, 88, 58, 58
16, bicycle, 0.000545, 200, 29, 22, 15
16, person, 0.00051, 60, 72, 140, 74
16, person, 0.000504, 21, 0, 451, 34
16, person, 0.000502, 318, 57, 21, 12
16, person, 0.0005, 73, 175, 35, 25
16, person, 0.000498, 357, 5, 20, 6
16, person, 0.000482, 0, 175, 447, 155
16, bus, 0.000454, 16, 61, 262, 212
16, person, 0.000442, 41, 119, 20, 39
16, person, 0.00037, 156, 151, 14, 28
16, car, 0.000362, 47, 3, 169, 23
16, car, 0.000353, 0, 0, 423, 36
16, person, 0.000344, 3, 0, 31, 14
16, person, 0.000344, 158, 179, 18, 23
16, person, 0.000341, 205, 173, 17, 32
16, person, 0.000335, 8, 15, 19, 49
16, person, 0.000334, 5, 0, 53, 84
16, person, 0.000326, 479, 177, 12, 28
16, person, 0.000324, 6, 33, 15, 55
16, car, 0.000317, 53, 160, 69, 47
16, car, 0.000315, 130, 2, 160, 26
16, person, 0.000293, 442, 54, 57, 271
16, person, 0.00029, 481, 207, 10, 21
16, person, 0.000277, 394, 4, 20, 7
16, person, 0.000265, 4, 110, 18, 48
16, person, 0.000249, 197, 0, 176, 70
16, person, 0.000249, 475, 2, 14, 11
16, person, 0.000241, 206, 133, 69, 66
16, person, 0.000231, 116, 133, 35, 18
16, person, 0.000227, 436, 4, 20, 6
16, person, 0.000227, 99, 108, 129, 67
16, person, 0.000225, 317, 158, 24, 15
16, person, 0.000216, 0, 82, 55, 216
16, person, 0.000207, 10, 172, 17, 37
16, person, 0.000206, 293, 0, 141, 29
16, person, 0.000202, 464, 35, 33, 111
16, person, 0.000201, 374, 180, 125, 150
16, person, 0.000198, 111, 41, 111, 50
16, person, 0.000194, 450, 0, 49, 81
16, person, 0.000194, 67, 31, 203, 125
16, person, 0.000193, 172, 247, 157, 83
16, person, 0.00018, 435, 0, 64, 152
16, person, 0.000167, 55, 144, 14, 44
16, person, 0.000165, 5, 70, 13, 45
16, person, 0.000154, 0, 0, 499, 138
16, person, 0.000154, 440, 28, 11, 12
16, person, 0.000153, 44, 54, 26, 18
16, person, 0.00015, 8, 194, 12, 43
16, person, 0.000149, 270, 39, 106, 44
16, person, 0.000148, 35, 28, 44, 24
16, person, 0.000147, 392, 0, 91, 71
16, bicycle, 0.000145, 148, 13, 119, 49
16, person, 0.000144, 8, 0, 325, 82
16, person, 0.000142, 37, 72, 423, 144
16, person, 0.00014, 310, 8, 107, 57
16, person, 0.000134, 460, 71, 33, 136
16, person, 0.000133, 154, 57, 30, 18
16, car, 0.000131, 37, 14, 426, 102
16, person, 0.000118, 8, 131, 17, 67
16, person, 0.00011, 371, 9, 128, 115
16, person, 0.000103, 123, 197, 20, 25
16, person, 0.000103, 47, 289, 402, 41
16, person, 9.9e-05, 464, 133, 32, 115
16, person, 9.3e-05, 316, 36, 101, 56
16, person, 9.2e-05, 19, 3, 78, 12
16, person, 9.1e-05, 262, 29, 212, 120
16, person, 8.1e-05, 0, 0, 60, 34
16, car, 7.5e-05, 0, 11, 229, 107
16, person, 7.2e-05, 45, 83, 18, 16
16, person, 7.1e-05, 270, 0, 229, 35
16, person, 6.8e-05, 306, 0, 193, 79
16, person, 6.8e-05, 479, 230, 10, 23
16, person, 6.6e-05, 243, 242, 163, 88
16, person, 6.4e-05, 406, 220, 71, 99
16, person, 5.3e-05, 376, 0, 122, 31
16, person, 4.9e-05, 0, 0, 247, 159
16, car, 4.6e-05, 8, 0, 480, 162
16, person, 4.1e-05, 160, 6, 334, 66
16, person, 3.7e-05, 24, 153, 65, 64
